"id","submitdate","lastpage","startlanguage","intro","leeftijd","Geslacht","Geslacht[other]","opleiding","opleiding[other]","vr1004","vr1005","vr1006","vr1007","vr1008","vr1009","vr1010","vr1011","vr1012","vr1013","vr1014","vr1015","vr1016","vr1017","vr1018","Eindvraag","Score"
"19","","18","en","{ ""v5"":{ ""group"":""A"",""answers"":[""Francisca"",""Margaretha"",""Carolina"",""Antonia""]},""v12"":{ ""group"":""A"",""answers"":[""Romy"",""Denise"",""Naomi"",""Sharon""]},""v4"":{ ""group"":""B"",""answers"":[""Lex"",""Douwe"",""Harmen"",""Mitch""]},""v15"":{ ""group"":""B"",""answers"":[""Laura"",""Nynke"",""Maria"",""Jill""]},""v11"":{ ""group"":""B"",""answers"":[""Pauline"",""Wietske"",""Christina"",""Megan""]},""v9"":{ ""group"":""B"",""answers"":[""Anne"",""Maaike"",""Elisabeth"",""Joyce""]},""v1"":{ ""group"":""A"",""answers"":[""Daan"",""Bart"",""Rick"",""Tom""]},""v8"":{ ""group"":""B"",""answers"":[""Ward"",""Jelte"",""Markus"",""Scott""]},""v3"":{ ""group"":""B"",""answers"":[""Rens"",""Hidde"",""Jacob"",""Dave""]},""v14"":{ ""group"":""B"",""answers"":[""Lana"",""Rinske"",""Theresia"",""Yentl""]},""v13"":{ ""group"":""A"",""answers"":[""Jaap"",""Boris"",""Freek"",""Mart""]},""v2"":{ ""group"":""A"",""answers"":[""Sanne"",""Lisa"",""Eva"",""Roos""]},""v7"":{ ""group"":""A"",""answers"":[""Anyck"",""Valérie"",""Marie"",""Inez""]},""v6"":{ ""group"":""A"",""answers"":[""Nadine"",""Amanda"",""Sabrina"",""Cynthia""]},""v10"":{ ""group"":""A"",""answers"":[""Iris"",""Floor"",""Lieke"",""Vera""]}}","22","man","","VWO","","Bart","Eva","Dave","Lex","Margaretha","Sabrina","Inez","Markus","Maaike","Floor","Megan","Naomi","Freek","Rinske","Jill","Nee",""
"20","1980-01-01 00:00:00","19","en","{ ""v5"":{ ""group"":""A"",""answers"":[""Francisca"",""Margaretha"",""Carolina"",""Antonia""]},""v12"":{ ""group"":""A"",""answers"":[""Romy"",""Denise"",""Naomi"",""Sharon""]},""v4"":{ ""group"":""A"",""answers"":[""Lex"",""Jort"",""Wout"",""Jip""]},""v15"":{ ""group"":""B"",""answers"":[""Laura"",""Nynke"",""Maria"",""Jill""]},""v11"":{ ""group"":""B"",""answers"":[""Pauline"",""Wietske"",""Christina"",""Megan""]},""v9"":{ ""group"":""A"",""answers"":[""Anne"",""Tessa"",""Lotte"",""Nina""]},""v1"":{ ""group"":""A"",""answers"":[""Daan"",""Bart"",""Rick"",""Tom""]},""v8"":{ ""group"":""B"",""answers"":[""Ward"",""Jelte"",""Markus"",""Scott""]},""v3"":{ ""group"":""B"",""answers"":[""Rens"",""Hidde"",""Jacob"",""Dave""]},""v14"":{ ""group"":""B"",""answers"":[""Lana"",""Rinske"",""Theresia"",""Yentl""]},""v13"":{ ""group"":""B"",""answers"":[""Jaap"",""Marten"",""Arend"",""Finn""]},""v2"":{ ""group"":""A"",""answers"":[""Sanne"",""Lisa"",""Eva"",""Roos""]},""v7"":{ ""group"":""A"",""answers"":[""Anyck"",""Valérie"",""Marie"",""Inez""]},""v6"":{ ""group"":""A"",""answers"":[""Nadine"",""Amanda"",""Sabrina"",""Cynthia""]},""v10"":{ ""group"":""B"",""answers"":[""Iris"",""Nienke"",""Cornelia"",""Britt""]}}","99","man","","Other","test5 Gerrit","Daan","Sanne","Rens","Lex","Francisca","Nadine","Anyck","Ward","Anne","Iris","Pauline","Romy","Jaap","Lana","Laura","Nee",""
"21","1980-01-01 00:00:00","19","en","{ ""v5"":{ ""group"":""B"",""answers"":[""Francisca"",""Hester"",""Malou"",""Gwen""]},""v12"":{ ""group"":""B"",""answers"":[""Romy"",""Fenna"",""Adriana"",""Eline""]},""v4"":{ ""group"":""B"",""answers"":[""Lex"",""Douwe"",""Harmen"",""Mitch""]},""v15"":{ ""group"":""A"",""answers"":[""Laura"",""Sandra"",""Ilse"",""Ellen""]},""v11"":{ ""group"":""A"",""answers"":[""Pauline"",""Willemijn"",""Annemarie"",""Marissa""]},""v9"":{ ""group"":""A"",""answers"":[""Anne"",""Tessa"",""Lotte"",""Nina""]},""v1"":{ ""group"":""A"",""answers"":[""Daan"",""Bart"",""Rick"",""Tom""]},""v8"":{ ""group"":""B"",""answers"":[""Ward"",""Jelte"",""Markus"",""Scott""]},""v3"":{ ""group"":""A"",""answers"":[""Rens"",""Sem"",""Luc"",""Joep""]},""v14"":{ ""group"":""B"",""answers"":[""Lana"",""Rinske"",""Theresia"",""Yentl""]},""v13"":{ ""group"":""A"",""answers"":[""Jaap"",""Boris"",""Freek"",""Mart""]},""v2"":{ ""group"":""A"",""answers"":[""Sanne"",""Lisa"",""Eva"",""Roos""]},""v7"":{ ""group"":""B"",""answers"":[""Anyck"",""Benthe"",""Jantine"",""Lois""]},""v6"":{ ""group"":""B"",""answers"":[""Nadine"",""Renske"",""Wilhelmina"",""Lianne""]},""v10"":{ ""group"":""B"",""answers"":[""Iris"",""Nienke"",""Cornelia"",""Britt""]}}","24","vrouw","","WO","","Daan","Eva","Luc","Douwe","Hester","Renske","Jantine","Markus","Nina","Nienke","Pauline","Romy","Boris","Lana","Sandra","Nee",""
"22","1980-01-01 00:00:00","19","en","{ ""v5"":{ ""group"":""B"",""answers"":[""Francisca"",""Hester"",""Malou"",""Gwen""]},""v12"":{ ""group"":""B"",""answers"":[""Romy"",""Fenna"",""Adriana"",""Eline""]},""v4"":{ ""group"":""B"",""answers"":[""Lex"",""Douwe"",""Harmen"",""Mitch""]},""v15"":{ ""group"":""A"",""answers"":[""Laura"",""Sandra"",""Ilse"",""Ellen""]},""v11"":{ ""group"":""A"",""answers"":[""Pauline"",""Willemijn"",""Annemarie"",""Marissa""]},""v9"":{ ""group"":""A"",""answers"":[""Anne"",""Tessa"",""Lotte"",""Nina""]},""v1"":{ ""group"":""B"",""answers"":[""Daan"",""Jelle"",""Willem"",""Mike""]},""v8"":{ ""group"":""A"",""answers"":[""Ward"",""Noud"",""Abel"",""Sten""]},""v3"":{ ""group"":""A"",""answers"":[""Rens"",""Sem"",""Luc"",""Joep""]},""v14"":{ ""group"":""A"",""answers"":[""Lana"",""Stella"",""Mila"",""Dewi""]},""v13"":{ ""group"":""B"",""answers"":[""Jaap"",""Marten"",""Arend"",""Finn""]},""v2"":{ ""group"":""A"",""answers"":[""Sanne"",""Lisa"",""Eva"",""Roos""]},""v7"":{ ""group"":""A"",""answers"":[""Anyck"",""Valérie"",""Marie"",""Inez""]},""v6"":{ ""group"":""B"",""answers"":[""Nadine"",""Renske"",""Wilhelmina"",""Lianne""]},""v10"":{ ""group"":""B"",""answers"":[""Iris"",""Nienke"",""Cornelia"",""Britt""]}}","54","man","","WO","","Daan","Sanne","Luc","Douwe","Malou","Renske","Inez","Ward","Nina","Nienke","Pauline","Romy","Jaap","Lana","Laura","Nee",""
"23","1980-01-01 00:00:00","19","en","{ ""v5"":{ ""group"":""A"",""answers"":[""Francisca"",""Margaretha"",""Carolina"",""Antonia""]},""v12"":{ ""group"":""B"",""answers"":[""Romy"",""Fenna"",""Adriana"",""Eline""]},""v4"":{ ""group"":""B"",""answers"":[""Lex"",""Douwe"",""Harmen"",""Mitch""]},""v15"":{ ""group"":""B"",""answers"":[""Laura"",""Nynke"",""Maria"",""Jill""]},""v11"":{ ""group"":""B"",""answers"":[""Pauline"",""Wietske"",""Christina"",""Megan""]},""v9"":{ ""group"":""B"",""answers"":[""Anne"",""Maaike"",""Elisabeth"",""Joyce""]},""v1"":{ ""group"":""B"",""answers"":[""Daan"",""Jelle"",""Willem"",""Mike""]},""v8"":{ ""group"":""A"",""answers"":[""Ward"",""Noud"",""Abel"",""Sten""]},""v3"":{ ""group"":""B"",""answers"":[""Rens"",""Hidde"",""Jacob"",""Dave""]},""v14"":{ ""group"":""B"",""answers"":[""Lana"",""Rinske"",""Theresia"",""Yentl""]},""v13"":{ ""group"":""A"",""answers"":[""Jaap"",""Boris"",""Freek"",""Mart""]},""v2"":{ ""group"":""A"",""answers"":[""Sanne"",""Lisa"",""Eva"",""Roos""]},""v7"":{ ""group"":""A"",""answers"":[""Anyck"",""Valérie"",""Marie"",""Inez""]},""v6"":{ ""group"":""A"",""answers"":[""Nadine"",""Amanda"",""Sabrina"",""Cynthia""]},""v10"":{ ""group"":""A"",""answers"":[""Iris"",""Floor"",""Lieke"",""Vera""]}}","60","man","","WO","","Daan","Lisa","Hidde","Douwe","Margaretha","Cynthia","Valérie","Ward","Elisabeth","Floor","Wietske","Romy","Freek","Rinske","Jill","Nee",""
"24","1980-01-01 00:00:00","19","en","{ ""v5"":{ ""group"":""A"",""answers"":[""Francisca"",""Margaretha"",""Carolina"",""Antonia""]},""v12"":{ ""group"":""B"",""answers"":[""Romy"",""Fenna"",""Adriana"",""Eline""]},""v4"":{ ""group"":""A"",""answers"":[""Lex"",""Jort"",""Wout"",""Jip""]},""v15"":{ ""group"":""B"",""answers"":[""Laura"",""Nynke"",""Maria"",""Jill""]},""v11"":{ ""group"":""B"",""answers"":[""Pauline"",""Wietske"",""Christina"",""Megan""]},""v9"":{ ""group"":""A"",""answers"":[""Anne"",""Tessa"",""Lotte"",""Nina""]},""v1"":{ ""group"":""B"",""answers"":[""Daan"",""Jelle"",""Willem"",""Mike""]},""v8"":{ ""group"":""B"",""answers"":[""Ward"",""Jelte"",""Markus"",""Scott""]},""v3"":{ ""group"":""A"",""answers"":[""Rens"",""Sem"",""Luc"",""Joep""]},""v14"":{ ""group"":""A"",""answers"":[""Lana"",""Stella"",""Mila"",""Dewi""]},""v13"":{ ""group"":""A"",""answers"":[""Jaap"",""Boris"",""Freek"",""Mart""]},""v2"":{ ""group"":""B"",""answers"":[""Sanne"",""Femke"",""Kim"",""Johanna""]},""v7"":{ ""group"":""B"",""answers"":[""Anyck"",""Benthe"",""Jantine"",""Lois""]},""v6"":{ ""group"":""B"",""answers"":[""Nadine"",""Renske"",""Wilhelmina"",""Lianne""]},""v10"":{ ""group"":""A"",""answers"":[""Iris"",""Floor"",""Lieke"",""Vera""]}}","16","man","","VWO","","Daan","Femke","Luc","Wout","Carolina","Nadine","Jantine","Jelte","Tessa","Vera","Pauline","Eline","Freek","Dewi","Jill","Nee",""
"25","1980-01-01 00:00:00","19","en","{ ""v5"":{ ""group"":""B"",""answers"":[""Francisca"",""Hester"",""Malou"",""Gwen""]},""v12"":{ ""group"":""B"",""answers"":[""Romy"",""Fenna"",""Adriana"",""Eline""]},""v4"":{ ""group"":""A"",""answers"":[""Lex"",""Jort"",""Wout"",""Jip""]},""v15"":{ ""group"":""A"",""answers"":[""Laura"",""Sandra"",""Ilse"",""Ellen""]},""v11"":{ ""group"":""B"",""answers"":[""Pauline"",""Wietske"",""Christina"",""Megan""]},""v9"":{ ""group"":""B"",""answers"":[""Anne"",""Maaike"",""Elisabeth"",""Joyce""]},""v1"":{ ""group"":""B"",""answers"":[""Daan"",""Jelle"",""Willem"",""Mike""]},""v8"":{ ""group"":""A"",""answers"":[""Ward"",""Noud"",""Abel"",""Sten""]},""v3"":{ ""group"":""B"",""answers"":[""Rens"",""Hidde"",""Jacob"",""Dave""]},""v14"":{ ""group"":""B"",""answers"":[""Lana"",""Rinske"",""Theresia"",""Yentl""]},""v13"":{ ""group"":""A"",""answers"":[""Jaap"",""Boris"",""Freek"",""Mart""]},""v2"":{ ""group"":""A"",""answers"":[""Sanne"",""Lisa"",""Eva"",""Roos""]},""v7"":{ ""group"":""A"",""answers"":[""Anyck"",""Valérie"",""Marie"",""Inez""]},""v6"":{ ""group"":""A"",""answers"":[""Nadine"",""Amanda"",""Sabrina"",""Cynthia""]},""v10"":{ ""group"":""A"",""answers"":[""Iris"",""Floor"",""Lieke"",""Vera""]}}","16","man","","VWO","","Daan","Roos","Hidde","Jort","Malou","Cynthia","Valérie","Noud","Joyce","Vera","Wietske","Romy","Freek","Rinske","Sandra","Nee",""
"26","1980-01-01 00:00:00","19","en","{ ""v5"":{ ""group"":""A"",""answers"":[""Francisca"",""Margaretha"",""Carolina"",""Antonia""]},""v12"":{ ""group"":""B"",""answers"":[""Romy"",""Fenna"",""Adriana"",""Eline""]},""v4"":{ ""group"":""A"",""answers"":[""Lex"",""Jort"",""Wout"",""Jip""]},""v15"":{ ""group"":""A"",""answers"":[""Laura"",""Sandra"",""Ilse"",""Ellen""]},""v11"":{ ""group"":""A"",""answers"":[""Pauline"",""Willemijn"",""Annemarie"",""Marissa""]},""v9"":{ ""group"":""A"",""answers"":[""Anne"",""Tessa"",""Lotte"",""Nina""]},""v1"":{ ""group"":""B"",""answers"":[""Daan"",""Jelle"",""Willem"",""Mike""]},""v8"":{ ""group"":""B"",""answers"":[""Ward"",""Jelte"",""Markus"",""Scott""]},""v3"":{ ""group"":""B"",""answers"":[""Rens"",""Hidde"",""Jacob"",""Dave""]},""v14"":{ ""group"":""B"",""answers"":[""Lana"",""Rinske"",""Theresia"",""Yentl""]},""v13"":{ ""group"":""B"",""answers"":[""Jaap"",""Marten"",""Arend"",""Finn""]},""v2"":{ ""group"":""A"",""answers"":[""Sanne"",""Lisa"",""Eva"",""Roos""]},""v7"":{ ""group"":""A"",""answers"":[""Anyck"",""Valérie"",""Marie"",""Inez""]},""v6"":{ ""group"":""A"",""answers"":[""Nadine"",""Amanda"",""Sabrina"",""Cynthia""]},""v10"":{ ""group"":""B"",""answers"":[""Iris"",""Nienke"",""Cornelia"",""Britt""]}}","16","man","","VWO","","Mike","Roos","Hidde","Lex","Margaretha","Nadine","Marie","Ward","Tessa","Nienke","Willemijn","Eline","Finn","Theresia","Ilse","Nee",""
"27","1980-01-01 00:00:00","19","en","{ ""v5"":{ ""group"":""A"",""answers"":[""Francisca"",""Margaretha"",""Carolina"",""Antonia""]},""v12"":{ ""group"":""A"",""answers"":[""Romy"",""Denise"",""Naomi"",""Sharon""]},""v4"":{ ""group"":""B"",""answers"":[""Lex"",""Douwe"",""Harmen"",""Mitch""]},""v15"":{ ""group"":""A"",""answers"":[""Laura"",""Sandra"",""Ilse"",""Ellen""]},""v11"":{ ""group"":""B"",""answers"":[""Pauline"",""Wietske"",""Christina"",""Megan""]},""v9"":{ ""group"":""B"",""answers"":[""Anne"",""Maaike"",""Elisabeth"",""Joyce""]},""v1"":{ ""group"":""B"",""answers"":[""Daan"",""Jelle"",""Willem"",""Mike""]},""v8"":{ ""group"":""B"",""answers"":[""Ward"",""Jelte"",""Markus"",""Scott""]},""v3"":{ ""group"":""B"",""answers"":[""Rens"",""Hidde"",""Jacob"",""Dave""]},""v14"":{ ""group"":""A"",""answers"":[""Lana"",""Stella"",""Mila"",""Dewi""]},""v13"":{ ""group"":""B"",""answers"":[""Jaap"",""Marten"",""Arend"",""Finn""]},""v2"":{ ""group"":""A"",""answers"":[""Sanne"",""Lisa"",""Eva"",""Roos""]},""v7"":{ ""group"":""B"",""answers"":[""Anyck"",""Benthe"",""Jantine"",""Lois""]},""v6"":{ ""group"":""A"",""answers"":[""Nadine"",""Amanda"",""Sabrina"",""Cynthia""]},""v10"":{ ""group"":""A"",""answers"":[""Iris"",""Floor"",""Lieke"",""Vera""]}}","16","man","","VWO","","Daan","Lisa","Rens","Lex","Francisca","Nadine","Anyck","Scott","Joyce","Iris","Wietske","Denise","Arend","Lana","Ellen","Nee",""
"28","1980-01-01 00:00:00","19","en","{ ""v5"":{ ""group"":""A"",""answers"":[""Francisca"",""Margaretha"",""Carolina"",""Antonia""]},""v12"":{ ""group"":""B"",""answers"":[""Romy"",""Fenna"",""Adriana"",""Eline""]},""v4"":{ ""group"":""B"",""answers"":[""Lex"",""Douwe"",""Harmen"",""Mitch""]},""v15"":{ ""group"":""B"",""answers"":[""Laura"",""Nynke"",""Maria"",""Jill""]},""v11"":{ ""group"":""B"",""answers"":[""Pauline"",""Wietske"",""Christina"",""Megan""]},""v9"":{ ""group"":""B"",""answers"":[""Anne"",""Maaike"",""Elisabeth"",""Joyce""]},""v1"":{ ""group"":""A"",""answers"":[""Daan"",""Bart"",""Rick"",""Tom""]},""v8"":{ ""group"":""B"",""answers"":[""Ward"",""Jelte"",""Markus"",""Scott""]},""v3"":{ ""group"":""B"",""answers"":[""Rens"",""Hidde"",""Jacob"",""Dave""]},""v14"":{ ""group"":""A"",""answers"":[""Lana"",""Stella"",""Mila"",""Dewi""]},""v13"":{ ""group"":""A"",""answers"":[""Jaap"",""Boris"",""Freek"",""Mart""]},""v2"":{ ""group"":""A"",""answers"":[""Sanne"",""Lisa"",""Eva"",""Roos""]},""v7"":{ ""group"":""A"",""answers"":[""Anyck"",""Valérie"",""Marie"",""Inez""]},""v6"":{ ""group"":""A"",""answers"":[""Nadine"",""Amanda"",""Sabrina"",""Cynthia""]},""v10"":{ ""group"":""A"",""answers"":[""Iris"",""Floor"",""Lieke"",""Vera""]}}","47","vrouw","","HBO","","Bart","Sanne","Rens","Harmen","Carolina","Amanda","Valérie","Ward","Anne","Iris","Megan","Eline","Jaap","Mila","Laura","Nee",""
"29","1980-01-01 00:00:00","19","en","{ ""v5"":{ ""group"":""B"",""answers"":[""Francisca"",""Hester"",""Malou"",""Gwen""]},""v12"":{ ""group"":""A"",""answers"":[""Romy"",""Denise"",""Naomi"",""Sharon""]},""v4"":{ ""group"":""B"",""answers"":[""Lex"",""Douwe"",""Harmen"",""Mitch""]},""v15"":{ ""group"":""A"",""answers"":[""Laura"",""Sandra"",""Ilse"",""Ellen""]},""v11"":{ ""group"":""A"",""answers"":[""Pauline"",""Willemijn"",""Annemarie"",""Marissa""]},""v9"":{ ""group"":""A"",""answers"":[""Anne"",""Tessa"",""Lotte"",""Nina""]},""v1"":{ ""group"":""B"",""answers"":[""Daan"",""Jelle"",""Willem"",""Mike""]},""v8"":{ ""group"":""A"",""answers"":[""Ward"",""Noud"",""Abel"",""Sten""]},""v3"":{ ""group"":""A"",""answers"":[""Rens"",""Sem"",""Luc"",""Joep""]},""v14"":{ ""group"":""B"",""answers"":[""Lana"",""Rinske"",""Theresia"",""Yentl""]},""v13"":{ ""group"":""B"",""answers"":[""Jaap"",""Marten"",""Arend"",""Finn""]},""v2"":{ ""group"":""B"",""answers"":[""Sanne"",""Femke"",""Kim"",""Johanna""]},""v7"":{ ""group"":""A"",""answers"":[""Anyck"",""Valérie"",""Marie"",""Inez""]},""v6"":{ ""group"":""B"",""answers"":[""Nadine"",""Renske"",""Wilhelmina"",""Lianne""]},""v10"":{ ""group"":""B"",""answers"":[""Iris"",""Nienke"",""Cornelia"",""Britt""]}}","25","vrouw","","WO","","Daan","Sanne","Rens","Mitch","Francisca","Lianne","Valérie","Noud","Nina","Iris","Willemijn","Sharon","Jaap","Rinske","Laura","Nee",""
"30","1980-01-01 00:00:00","19","en","{ ""v5"":{ ""group"":""A"",""answers"":[""Francisca"",""Margaretha"",""Carolina"",""Antonia""]},""v12"":{ ""group"":""B"",""answers"":[""Romy"",""Fenna"",""Adriana"",""Eline""]},""v4"":{ ""group"":""B"",""answers"":[""Lex"",""Douwe"",""Harmen"",""Mitch""]},""v15"":{ ""group"":""A"",""answers"":[""Laura"",""Sandra"",""Ilse"",""Ellen""]},""v11"":{ ""group"":""B"",""answers"":[""Pauline"",""Wietske"",""Christina"",""Megan""]},""v9"":{ ""group"":""B"",""answers"":[""Anne"",""Maaike"",""Elisabeth"",""Joyce""]},""v1"":{ ""group"":""B"",""answers"":[""Daan"",""Jelle"",""Willem"",""Mike""]},""v8"":{ ""group"":""A"",""answers"":[""Ward"",""Noud"",""Abel"",""Sten""]},""v3"":{ ""group"":""A"",""answers"":[""Rens"",""Sem"",""Luc"",""Joep""]},""v14"":{ ""group"":""A"",""answers"":[""Lana"",""Stella"",""Mila"",""Dewi""]},""v13"":{ ""group"":""B"",""answers"":[""Jaap"",""Marten"",""Arend"",""Finn""]},""v2"":{ ""group"":""A"",""answers"":[""Sanne"",""Lisa"",""Eva"",""Roos""]},""v7"":{ ""group"":""B"",""answers"":[""Anyck"",""Benthe"",""Jantine"",""Lois""]},""v6"":{ ""group"":""A"",""answers"":[""Nadine"",""Amanda"",""Sabrina"",""Cynthia""]},""v10"":{ ""group"":""B"",""answers"":[""Iris"",""Nienke"",""Cornelia"",""Britt""]}}","25","man","","WO","","Daan","Lisa","Rens","Lex","Carolina","Amanda","Anyck","Abel","Maaike","Iris","Christina","Fenna","Arend","Dewi","Laura","Nee",""
"31","1980-01-01 00:00:00","19","en","{ ""v5"":{ ""group"":""A"",""answers"":[""Francisca"",""Margaretha"",""Carolina"",""Antonia""]},""v12"":{ ""group"":""B"",""answers"":[""Romy"",""Fenna"",""Adriana"",""Eline""]},""v4"":{ ""group"":""B"",""answers"":[""Lex"",""Douwe"",""Harmen"",""Mitch""]},""v15"":{ ""group"":""B"",""answers"":[""Laura"",""Nynke"",""Maria"",""Jill""]},""v11"":{ ""group"":""B"",""answers"":[""Pauline"",""Wietske"",""Christina"",""Megan""]},""v9"":{ ""group"":""A"",""answers"":[""Anne"",""Tessa"",""Lotte"",""Nina""]},""v1"":{ ""group"":""A"",""answers"":[""Daan"",""Bart"",""Rick"",""Tom""]},""v8"":{ ""group"":""A"",""answers"":[""Ward"",""Noud"",""Abel"",""Sten""]},""v3"":{ ""group"":""A"",""answers"":[""Rens"",""Sem"",""Luc"",""Joep""]},""v14"":{ ""group"":""A"",""answers"":[""Lana"",""Stella"",""Mila"",""Dewi""]},""v13"":{ ""group"":""A"",""answers"":[""Jaap"",""Boris"",""Freek"",""Mart""]},""v2"":{ ""group"":""B"",""answers"":[""Sanne"",""Femke"",""Kim"",""Johanna""]},""v7"":{ ""group"":""B"",""answers"":[""Anyck"",""Benthe"",""Jantine"",""Lois""]},""v6"":{ ""group"":""A"",""answers"":[""Nadine"",""Amanda"",""Sabrina"",""Cynthia""]},""v10"":{ ""group"":""B"",""answers"":[""Iris"",""Nienke"",""Cornelia"",""Britt""]}}","56","vrouw","","WO","","Bart","Sanne","Rens","Mitch","Antonia","Sabrina","Anyck","Noud","Tessa","Britt","Christina","Romy","Freek","Dewi","Nynke","Nee",""
"32","1980-01-01 00:00:00","19","en","{ ""v5"":{ ""group"":""B"",""answers"":[""Francisca"",""Hester"",""Malou"",""Gwen""]},""v12"":{ ""group"":""B"",""answers"":[""Romy"",""Fenna"",""Adriana"",""Eline""]},""v4"":{ ""group"":""B"",""answers"":[""Lex"",""Douwe"",""Harmen"",""Mitch""]},""v15"":{ ""group"":""A"",""answers"":[""Laura"",""Sandra"",""Ilse"",""Ellen""]},""v11"":{ ""group"":""A"",""answers"":[""Pauline"",""Willemijn"",""Annemarie"",""Marissa""]},""v9"":{ ""group"":""A"",""answers"":[""Anne"",""Tessa"",""Lotte"",""Nina""]},""v1"":{ ""group"":""A"",""answers"":[""Daan"",""Bart"",""Rick"",""Tom""]},""v8"":{ ""group"":""A"",""answers"":[""Ward"",""Noud"",""Abel"",""Sten""]},""v3"":{ ""group"":""B"",""answers"":[""Rens"",""Hidde"",""Jacob"",""Dave""]},""v14"":{ ""group"":""B"",""answers"":[""Lana"",""Rinske"",""Theresia"",""Yentl""]},""v13"":{ ""group"":""A"",""answers"":[""Jaap"",""Boris"",""Freek"",""Mart""]},""v2"":{ ""group"":""B"",""answers"":[""Sanne"",""Femke"",""Kim"",""Johanna""]},""v7"":{ ""group"":""B"",""answers"":[""Anyck"",""Benthe"",""Jantine"",""Lois""]},""v6"":{ ""group"":""B"",""answers"":[""Nadine"",""Renske"",""Wilhelmina"",""Lianne""]},""v10"":{ ""group"":""A"",""answers"":[""Iris"",""Floor"",""Lieke"",""Vera""]}}","39","man","","WO","","Rick","Sanne","Hidde","Harmen","Francisca","Renske","Lois","Ward","Anne","Floor","Annemarie","Romy","Boris","Rinske","Laura","Nee",""
"33","1980-01-01 00:00:00","19","en","{ ""v5"":{ ""group"":""B"",""answers"":[""Francisca"",""Hester"",""Malou"",""Gwen""]},""v12"":{ ""group"":""B"",""answers"":[""Romy"",""Fenna"",""Adriana"",""Eline""]},""v4"":{ ""group"":""A"",""answers"":[""Lex"",""Jort"",""Wout"",""Jip""]},""v15"":{ ""group"":""B"",""answers"":[""Laura"",""Nynke"",""Maria"",""Jill""]},""v11"":{ ""group"":""B"",""answers"":[""Pauline"",""Wietske"",""Christina"",""Megan""]},""v9"":{ ""group"":""A"",""answers"":[""Anne"",""Tessa"",""Lotte"",""Nina""]},""v1"":{ ""group"":""A"",""answers"":[""Daan"",""Bart"",""Rick"",""Tom""]},""v8"":{ ""group"":""A"",""answers"":[""Ward"",""Noud"",""Abel"",""Sten""]},""v3"":{ ""group"":""B"",""answers"":[""Rens"",""Hidde"",""Jacob"",""Dave""]},""v14"":{ ""group"":""A"",""answers"":[""Lana"",""Stella"",""Mila"",""Dewi""]},""v13"":{ ""group"":""A"",""answers"":[""Jaap"",""Boris"",""Freek"",""Mart""]},""v2"":{ ""group"":""A"",""answers"":[""Sanne"",""Lisa"",""Eva"",""Roos""]},""v7"":{ ""group"":""B"",""answers"":[""Anyck"",""Benthe"",""Jantine"",""Lois""]},""v6"":{ ""group"":""B"",""answers"":[""Nadine"",""Renske"",""Wilhelmina"",""Lianne""]},""v10"":{ ""group"":""A"",""answers"":[""Iris"",""Floor"",""Lieke"",""Vera""]}}","37","vrouw","","WO","","Daan","Lisa","Dave","Jort","Gwen","Renske","Anyck","Noud","Lotte","Floor","Pauline","Eline","Jaap","Dewi","Jill","Nee",""
"34","1980-01-01 00:00:00","19","en","{ ""v5"":{ ""group"":""B"",""answers"":[""Francisca"",""Hester"",""Malou"",""Gwen""]},""v12"":{ ""group"":""B"",""answers"":[""Romy"",""Fenna"",""Adriana"",""Eline""]},""v4"":{ ""group"":""B"",""answers"":[""Lex"",""Douwe"",""Harmen"",""Mitch""]},""v15"":{ ""group"":""B"",""answers"":[""Laura"",""Nynke"",""Maria"",""Jill""]},""v11"":{ ""group"":""A"",""answers"":[""Pauline"",""Willemijn"",""Annemarie"",""Marissa""]},""v9"":{ ""group"":""A"",""answers"":[""Anne"",""Tessa"",""Lotte"",""Nina""]},""v1"":{ ""group"":""A"",""answers"":[""Daan"",""Bart"",""Rick"",""Tom""]},""v8"":{ ""group"":""B"",""answers"":[""Ward"",""Jelte"",""Markus"",""Scott""]},""v3"":{ ""group"":""A"",""answers"":[""Rens"",""Sem"",""Luc"",""Joep""]},""v14"":{ ""group"":""B"",""answers"":[""Lana"",""Rinske"",""Theresia"",""Yentl""]},""v13"":{ ""group"":""A"",""answers"":[""Jaap"",""Boris"",""Freek"",""Mart""]},""v2"":{ ""group"":""A"",""answers"":[""Sanne"",""Lisa"",""Eva"",""Roos""]},""v7"":{ ""group"":""B"",""answers"":[""Anyck"",""Benthe"",""Jantine"",""Lois""]},""v6"":{ ""group"":""A"",""answers"":[""Nadine"",""Amanda"",""Sabrina"",""Cynthia""]},""v10"":{ ""group"":""A"",""answers"":[""Iris"",""Floor"",""Lieke"",""Vera""]}}","24","vrouw","","WO","","Bart","Sanne","Joep","Douwe","Hester","Nadine","Benthe","Ward","Anne","Iris","Willemijn","Fenna","Freek","Lana","Maria","Ja",""
